reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
CTECOAI6,tdecoa_c --> td2coa_c,"['mRNA1_NF0056870-p1', 'mRNA1_NF0112360-p1', 'mRNA1_NF0075820-p1', 'mRNA1_NF0016460-p1', 'mRNA1_NF0131470-p1']",1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,['mRNA1_NF0096870-p1'],1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,['mRNA1_NF0031670-p1'],1000.0,0.0
DSERDHr,nadp_c + ser__D_c --> 2amsa_c + h_c + nadph_c,['mRNA1_NF0018520-p1'],1000.0,0.0
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,['mRNA1_NF0001840-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,"['mRNA1_NF0068730-p1', 'mRNA2_NF0003960-p1']",1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,['mRNA1_NF0055660-p1'],1000.0,0.0
EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,['mRNA1_NF0011010-p1'],1000.0,0.0
EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,['mRNA1_NF0011010-p1'],1000.0,0.0
EAR180x,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c,['mRNA1_NF0011010-p1'],1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['mRNA1_NF0047260-p1', 'mRNA4_NF0049940-p1', 'mRNA1_NF0052570-p1', 'mRNA5_NF0049940-p1', 'mRNA1_NF0131470-p1', 'mRNA1_NF0052560-p1', 'mRNA1_NF0056870-p1', 'mRNA1_NF0097980-p1', 'mRNA1_NF0112360-p1', 'mRNA1_NF0075820-p1', 'mRNA1_NF0016460-p1', 'mRNA1_NF0043500-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['mRNA1_NF0047260-p1', 'mRNA4_NF0049940-p1', 'mRNA1_NF0052570-p1', 'mRNA5_NF0049940-p1', 'mRNA1_NF0131470-p1', 'mRNA1_NF0052560-p1', 'mRNA1_NF0056870-p1', 'mRNA1_NF0097980-p1', 'mRNA1_NF0112360-p1', 'mRNA1_NF0075820-p1', 'mRNA1_NF0016460-p1', 'mRNA1_NF0043500-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['mRNA1_NF0047260-p1', 'mRNA4_NF0049940-p1', 'mRNA1_NF0052570-p1', 'mRNA5_NF0049940-p1', 'mRNA1_NF0131470-p1', 'mRNA1_NF0052560-p1', 'mRNA1_NF0056870-p1', 'mRNA1_NF0097980-p1', 'mRNA1_NF0112360-p1', 'mRNA1_NF0075820-p1', 'mRNA1_NF0016460-p1', 'mRNA1_NF0043500-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['mRNA1_NF0047260-p1', 'mRNA4_NF0049940-p1', 'mRNA1_NF0052570-p1', 'mRNA5_NF0049940-p1', 'mRNA1_NF0131470-p1', 'mRNA1_NF0056870-p1', 'mRNA1_NF0097980-p1', 'mRNA1_NF0112360-p1', 'mRNA1_NF0075820-p1', 'mRNA1_NF0016460-p1', 'mRNA1_NF0043500-p1']",1000.0,0.0
FACOAE160,h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c,['mRNA1_NF0026710-p1'],1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['mRNA2_NF0020820-p1', 'mRNA1_NF0020820-p1']",1000.0,0.0
FRD2,fum_c + mql8_c --> mqn8_c + succ_c,['mRNA1_NF0052700-p1'],1000.0,0.0
FRD3,2dmmql8_c + fum_c --> 2dmmq8_c + succ_c,['mRNA1_NF0052700-p1'],1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['mRNA1_NF0013530-p1', 'mRNA1_NF0114270-p1']",1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['mRNA1_NF0040170-p1', 'mRNA1_NF0098850-p1', 'mRNA1_NF0098820-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['mRNA1_NF0040170-p1', 'mRNA1_NF0098850-p1', 'mRNA1_NF0098820-p1']",1000.0,0.0
GDMANE,gdpddman_c --> gdpofuc_c,['mRNA1_NF0109030-p1'],1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,['mRNA1_NF0120600-p1'],1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,['mRNA1_NF0018010-p1'],1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,"['mRNA1_NF0004610-p1', 'mRNA1_NF0030300-p1']",1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,['mRNA1_NF0079360-p1'],1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['mRNA1_NF0108430-p1', 'mRNA1_NF0108440-p1', 'mRNA1_NF0072700-p1', 'mRNA1_NF0100520-p1', 'mRNA1_NF0008780-p1', 'mRNA1_NF0061810-p1', 'mRNA1_NF0025580-p1']",1000.0,0.0
GLYCTO3,glyclt_c + mqn8_c --> glx_c + mql8_c,"['mRNA1_NF0124850-p1', 'mRNA1_NF0131740-p1', 'mRNA1_NF0124670-p1']",1000.0,0.0
GLYCTO4,2dmmq8_c + glyclt_c --> 2dmmql8_c + glx_c,"['mRNA1_NF0124850-p1', 'mRNA1_NF0131740-p1', 'mRNA1_NF0124670-p1']",1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,['mRNA1_NF0016040-p1'],1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,"['mRNA1_NF0008020-p1', 'mRNA1_NF0031240-p1']",1000.0,0.0
GMPR,gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c,['mRNA1_NF0102610-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,['mRNA1_NF0002960-p1'],1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,"['mRNA1_NF0034400-p1', 'mRNA1_NF0125670-p1', 'mRNA1_NF0054290-p1']",1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['mRNA1_NF0014440-p1', 'mRNA1_NF0036980-p1', 'mRNA1_NF0100520-p1', 'mRNA2_NF0036980-p1', 'mRNA1_NF0125670-p1', 'mRNA1_NF0022930-p1']",1000.0,0.0
GTHS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,['mRNA1_NF0072410-p1'],1000.0,0.0
GTPCI,gtp_c + h2o_c --> ahdt_c + for_c + h_c,['mRNA1_NF0036580-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['mRNA1_NF0108270-p1'],1000.0,0.0
HSTPT,glu__L_c + imacp_c --> akg_c + hisp_c,"['mRNA1_NF0080230-p1', 'mRNA1_NF0105590-p1']",1000.0,0.0
HYPOE,h2o_c + pyam5p_c --> pi_c + pydam_c,['mRNA1_NF0111830-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['mRNA2_NF0060430-p1', 'mRNA1_NF0060430-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['mRNA1_NF0058810-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,"['mRNA1_NF0102610-p1', 'mRNA1_NF0100880-p1']",1000.0,0.0
IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,['mRNA1_NF0016700-p1'],1000.0,0.0
IPPMIa,3c2hmp_c --> 2ippm_c + h2o_c,"['mRNA2_NF0059360-p1', 'mRNA1_NF0059360-p1', 'mRNA2_NF0058540-p1']",1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,"['mRNA1_NF0118010-p1', 'mRNA1_NF0072090-p1']",1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['mRNA2_NF0053150-p1', 'mRNA1_NF0018620-p1', 'mRNA1_NF0118430-p1', 'mRNA1_NF0015760-p1', 'mRNA1_NF0040490-p1']",1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,"['mRNA1_NF0069730-p1', 'mRNA1_NF0091160-p1']",1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['mRNA1_NF0025280-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['mRNA1_NF0127250-p1', 'mRNA1_NF0125850-p1']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,['mRNA1_NF0081160-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['mRNA1_NF0110860-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,"['mRNA2_NF0126130-p1', 'mRNA1_NF0121190-p1', 'mRNA1_NF0126130-p1']",1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['mRNA1_NF0130850-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,['mRNA1_NF0083950-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['mRNA1_NF0001440-p1'],1000.0,0.0
MOHMT,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,['mRNA1_NF0034550-p1'],1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['mRNA1_NF0019560-p1', 'mRNA1_NF0087640-p1', 'mRNA1_NF0033650-p1']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['mRNA1_NF0059070-p1', 'mRNA1_NF0036070-p1', 'mRNA1_NF0060700-p1', 'mRNA2_NF0096810-p1', 'mRNA1_NF0096810-p1', 'mRNA1_NF0091030-p1', 'mRNA1_NF0081250-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['mRNA1_NF0059070-p1', 'mRNA1_NF0036070-p1', 'mRNA1_NF0060700-p1', 'mRNA2_NF0096810-p1', 'mRNA1_NF0096810-p1', 'mRNA1_NF0091030-p1', 'mRNA1_NF0081250-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['mRNA1_NF0059070-p1', 'mRNA1_NF0036070-p1', 'mRNA1_NF0060700-p1', 'mRNA2_NF0096810-p1', 'mRNA1_NF0096810-p1', 'mRNA1_NF0091030-p1', 'mRNA1_NF0081250-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['mRNA1_NF0128010-p1'],1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,"['mRNA1_NF0078860-p1', 'mRNA1_NF0078350-p1']",1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,"['mRNA1_NF0078860-p1', 'mRNA1_NF0078350-p1']",1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,"['mRNA1_NF0078860-p1', 'mRNA1_NF0078350-p1']",1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,"['mRNA1_NF0078860-p1', 'mRNA1_NF0078350-p1']",1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,"['mRNA1_NF0078860-p1', 'mRNA1_NF0078350-p1']",1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['mRNA2_NF0104590-p1', 'mRNA1_NF0023390-p1', 'mRNA1_NF0110660-p1', 'mRNA1_NF0013810-p1', 'mRNA2_NF0023390-p1', 'mRNA1_NF0111750-p1', 'mRNA1_NF0099860-p1', 'mRNA1_NF0104590-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['mRNA2_NF0003960-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,"['mRNA1_NF0000570-p1', 'mRNA1_NF0030040-p1']",1000.0,0.0
OMMBLHX,2ommbl_c + 0.5 o2_c --> 2omhmbl_c,['mRNA1_NF0021560-p1'],1000.0,0.0
PACCOAE,h_c + nadph_c + o2_c + phaccoa_c --> h2o_c + nadp_c + rephaccoa_c,['mRNA4_NF0015620-p1'],1000.0,0.0
PANTS,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,['mRNA1_NF0034560-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['mRNA1_NF0074270-p1'],1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,"['mRNA1_NF0043380-p1', 'mRNA1_NF0111240-p1']",1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['mRNA1_NF0082800-p1', 'mRNA1_NF0082780-p1']",1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['mRNA1_NF0045660-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['mRNA1_NF0012840-p1'],1000.0,0.0
PPNDH,h_c + pphn_c --> co2_c + h2o_c + phpyr_c,['mRNA1_NF0106930-p1'],1000.0,0.0
PPPNDO,h_c + nadh_c + o2_c + pppn_c --> cechddd_c + nad_c,['mRNA1_NF0065210-p1'],1000.0,0.0
PSD120,h_c + ps120_c --> co2_c + pe120_c,['mRNA1_NF0028400-p1'],1000.0,0.0
PSD160,h_c + ps160_c --> co2_c + pe160_c,['mRNA1_NF0028400-p1'],1000.0,0.0
PSERT,3php_c + glu__L_c --> akg_c + pser__L_c,['mRNA1_NF0042920-p1'],1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,['mRNA1_NF0104900-p1'],1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,['mRNA1_NF0104900-p1'],1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,['mRNA1_NF0104900-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['mRNA1_NF0102490-p1', 'mRNA1_NF0062400-p1', 'mRNA1_NF0099830-p1']",1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['mRNA1_NF0047550-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['mRNA1_NF0034400-p1', 'mRNA1_NF0125670-p1', 'mRNA1_NF0054290-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['mRNA1_NF0034400-p1', 'mRNA1_NF0125670-p1', 'mRNA1_NF0054290-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['mRNA1_NF0087260-p1', 'mRNA1_NF0090400-p1', 'mRNA1_NF0048920-p1', 'mRNA1_NF0079380-p1', 'mRNA1_NF0038790-p1', 'mRNA1_NF0085810-p1', 'mRNA1_NF0089080-p1', 'mRNA1_NF0041420-p1', 'mRNA1_NF0041380-p1', 'mRNA1_NF0105220-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['mRNA1_NF0034400-p1', 'mRNA1_NF0125670-p1', 'mRNA1_NF0054290-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['mRNA1_NF0034400-p1', 'mRNA1_NF0125670-p1', 'mRNA1_NF0054290-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['mRNA1_NF0074380-p1'],1000.0,0.0
S2FE2SS2,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_2fe2s_c + 2.0 sufsesh_c --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd_2fe2s2_c + 2.0 sufse_c,['mRNA1_NF0057490-p1'],1000.0,0.0
S4FE4ST,4.0 h_c + sufbcd_4fe4s_c --> 4fe4s_c + sufbcd_c,['mRNA1_NF0057490-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,"['mRNA2_NF0056290-p1', 'mRNA1_NF0129320-p1']",1000.0,0.0
SERASr,atp_c + h_c + ser__L_c --> ppi_c + seramp_c,['mRNA1_NF0023610-p1'],1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,['mRNA1_NF0000740-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,"['mRNA1_NF0011500-p1', 'mRNA1_NF0106290-p1']",1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['mRNA10_NF0048280-p1', 'mRNA1_NF0063530-p1', 'mRNA1_NF0114810-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,"['mRNA1_NF0102130-p1', 'mRNA1_NF0009170-p1']",1000.0,0.0
THRD,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,"['mRNA1_NF0035140-p1', 'mRNA1_NF0003610-p1']",1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,"['mRNA1_NF0000740-p1', 'mRNA1_NF0068750-p1', 'mRNA1_NF0081660-p1']",1000.0,0.0
TPI,dhap_c --> g3p_c,"['mRNA1_NF0025440-p1', 'mRNA1_NF0071610-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['mRNA1_NF0014440-p1', 'mRNA1_NF0087260-p1', 'mRNA1_NF0048920-p1', 'mRNA1_NF0086560-p1', 'mRNA1_NF0038790-p1', 'mRNA1_NF0085810-p1', 'mRNA1_NF0041420-p1', 'mRNA1_NF0041380-p1', 'mRNA1_NF0105220-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['mRNA1_NF0107230-p1', 'mRNA1_NF0029090-p1']",1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,"['mRNA1_NF0047260-p1', 'mRNA4_NF0049940-p1', 'mRNA1_NF0052570-p1', 'mRNA5_NF0049940-p1', 'mRNA1_NF0131470-p1', 'mRNA1_NF0052560-p1', 'mRNA1_NF0097980-p1', 'mRNA1_NF0014420-p1', 'mRNA1_NF0043500-p1']",1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,"['mRNA1_NF0047260-p1', 'mRNA4_NF0049940-p1', 'mRNA1_NF0052570-p1', 'mRNA5_NF0049940-p1', 'mRNA1_NF0131470-p1', 'mRNA1_NF0052560-p1', 'mRNA1_NF0097980-p1', 'mRNA1_NF0014420-p1', 'mRNA1_NF0043500-p1']",1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,"['mRNA1_NF0047260-p1', 'mRNA4_NF0049940-p1', 'mRNA1_NF0052570-p1', 'mRNA5_NF0049940-p1', 'mRNA1_NF0131470-p1', 'mRNA1_NF0052560-p1', 'mRNA1_NF0097980-p1', 'mRNA1_NF0014420-p1', 'mRNA1_NF0043500-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['mRNA1_NF0087640-p1', 'mRNA1_NF0019560-p1', 'mRNA1_NF0081230-p1', 'mRNA1_NF0001440-p1', 'mRNA1_NF0046120-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['mRNA1_NF0016740-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['mRNA1_NF0004380-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['mRNA1_NF0035640-p1'],1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,"['mRNA1_NF0118010-p1', 'mRNA2_NF0019910-p1']",1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['mRNA1_NF0095170-p1'],1000.0,0.0
ARAB1D2,arab__D_c + nadp_c --> Dara14lac_c + h_c + nadph_c,['mRNA2_NF0118010-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['mRNA1_NF0022020-p1'],1000.0,0.0
BTDD_RR,btd_RR_c + nad_c --> actn__R_c + h_c + nadh_c,['mRNA1_NF0003610-p1'],1000.0,0.0
