reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
ACOTA,acorn_c + akg_c --> acg5sa_c + glu__L_c,['TGMAS_269110-t30_1-p1'],1000.0,0.0
ACPPAT141,h_c + pi_c + tdeACP_c --> ACP_c + ttdceap_c,['TGMAS_264080-t30_1-p1'],1000.0,0.0
ACPPAT161,h_c + hdeACP_c + pi_c --> ACP_c + hdceap_c,['TGMAS_264080-t30_1-p1'],1000.0,0.0
ADCS,chor_c + gln__L_c --> 4adcho_c + glu__L_c,['TGMAS_202920-t30_1-p1'],1000.0,0.0
ADNK1,adn_c + atp_c --> adp_c + amp_c + h_c,"['TGMAS_250880-t30_1-p1', 'TGMAS_224900-t30_1-p1', 'TGMAS_288320-t30_1-p1']",1000.0,0.0
AGPAT180,1odecg3p_c + ocdcaACP_c --> ACP_c + pa180_c,['TGMAS_297640-t30_1-p1'],1000.0,0.0
ALATA_L,akg_c + ala__L_c --> glu__L_c + pyr_c,['TGMAS_264030-t30_1-p1'],1000.0,0.0
ALATRS,ala__L_c + atp_c + trnaala_c --> alatrna_c + amp_c + ppi_c,"['TGMAS_219540B-t30_1-p1', 'TGMAS_219540A-t30_1-p1', 'TGMAS_219540C-t30_1-p1', 'TGMAS_241870A-t30_1-p1']",1000.0,0.0
ALCD2x,etoh_c + nad_c --> acald_c + h_c + nadh_c,"['TGMAS_311780B-t30_1-p1', 'TGMAS_311780A-t30_1-p1']",1000.0,0.0
ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,"['TGMAS_211370', 'TGMAS_210840B', 'TGMAS_465003-t30_1-p1', 'TGMAS_210840A-t30_1-p1', 'TGMAS_285840', 'TGMAS_233860']",1000.0,0.0
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,['TGMAS_248600B-t30_1-p1'],1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,"['TGMAS_202530B-t30_1-p1', 'TGMAS_202530A']",1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,"['TGMAS_215260C-t30_1-p1', 'TGMAS_215260A-t30_1-p1', 'TGMAS_215260B-t30_1-p1']",1000.0,0.0
CRNDCAL2,atp_c + coa_c + crn__D_c --> adp_c + crnDcoa_c + pi_c,"['TGMAS_247760-t30_1-p1', 'TGMAS_276155A-t30_1-p1']",1000.0,0.0
CTECOAI6,tdecoa_c --> td2coa_c,"['TGMAS_242390-t30_1-p1', 'TGMAS_202140-t30_1-p1', 'TGMAS_317705-t30_1-p1']",1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,['TGMAS_263785-t30_1-p1'],1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,"['TGMAS_259550-t30_1-p1', 'TGMAS_271350A-t30_1-p1', 'TGMAS_271350B-t30_1-p1']",1000.0,0.0
DPR,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,['TGMAS_257050-t30_1-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,"['TGMAS_202300-t30_1-p1', 'TGMAS_233140-t30_1-p1']",1000.0,0.0
DXPRIi,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,['TGMAS_214850-t30_1-p1'],1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,['TGMAS_289690-t30_1-p1'],1000.0,0.0
EAR100x,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
EAR120y,h_c + nadph_c + tddec2eACP_c --> ddcaACP_c + nadp_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
EAR140y,h_c + nadph_c + tmrs2eACP_c --> myrsACP_c + nadp_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
EAR141x,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
EAR161y,h_c + nadph_c + t3c9palmeACP_c --> hdeACP_c + nadp_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
EAR180x,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
EAR180y,h_c + nadph_c + toctd2eACP_c --> nadp_c + ocdcaACP_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
EAR181y,h_c + nadph_c + t3c11vaceACP_c --> nadp_c + octeACP_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
EAR40y,but2eACP_c + h_c + nadph_c --> butACP_c + nadp_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
EAR80y,h_c + nadph_c + toct2eACP_c --> nadp_c + ocACP_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
ECOAH1,3hbcoa_c --> b2coa_c + h2o_c,"['TGMAS_242390-t30_1-p1', 'TGMAS_202140-t30_1-p1', 'TGMAS_317705-t30_1-p1']",1000.0,0.0
ECOAH2,3hhcoa_c --> h2o_c + hx2coa_c,"['TGMAS_242390-t30_1-p1', 'TGMAS_202140-t30_1-p1', 'TGMAS_317705-t30_1-p1']",1000.0,0.0
ECOAH6,3htdcoa_c --> h2o_c + td2coa_c,"['TGMAS_242390-t30_1-p1', 'TGMAS_202140-t30_1-p1', 'TGMAS_317705-t30_1-p1']",1000.0,0.0
ECOAH8,3hodcoa_c --> h2o_c + od2coa_c,"['TGMAS_242390-t30_1-p1', 'TGMAS_202140-t30_1-p1', 'TGMAS_321570-t30_1-p1', 'TGMAS_317705-t30_1-p1']",1000.0,0.0
EPMEACPR,epmeACP_c + h_c + nadph_c --> nadp_c + pmeACP_c,['TGMAS_251930-t30_1-p1'],1000.0,0.0
FBA,fdp_c --> dhap_c + g3p_c,['TGMAS_236050A-t30_1-p1'],1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,"['TGMAS_416630-t30_1-p1', 'TGMAS_235700-t30_1-p1', 'TGMAS_247510-t30_1-p1']",1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,['TGMAS_267330-t30_1-p1'],1000.0,0.0
G3PAT141,glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,"['TGMAS_264080-t30_1-p1', 'TGMAS_203570-t30_1-p1']",1000.0,0.0
G3PAT180,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c,"['TGMAS_264080-t30_1-p1', 'TGMAS_203570-t30_1-p1']",1000.0,0.0
G3PT,glyc3p_c + h2o_c --> glyc_c + pi_c,"['TGMAS_229330-t30_1-p1', 'TGMAS_243910-t30_1-p1']",1000.0,0.0
GDMANE,gdpddman_c --> gdpofuc_c,['TGMAS_286220-t30_1-p1'],1000.0,0.0
GLCP,glycogen_c + pi_c --> g1p_c,['TGMAS_310670-t30_1-p1'],1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,"['TGMAS_273490B-t30_1-p1', 'TGMAS_273490A']",1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,['TGMAS_261030-t30_1-p1'],1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,"['TGMAS_263870B-t30_1-p1', 'TGMAS_241870A-t30_1-p1', 'TGMAS_241870B']",1000.0,0.0
GLYCL,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c,"['TGMAS_202960-t30_1-p1', 'TGMAS_283820-t30_1-p1', 'TGMAS_206470-t30_1-p1', 'TGMAS_237470-t30_1-p1', 'TGMAS_305980-t30_1-p1']",1000.0,0.0
GMAND,gdpmann_c --> gdpddman_c + h2o_c,"['TGMAS_238940B-t30_1-p1', 'TGMAS_238940A-t30_1-p1']",1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,"['TGMAS_216930-t30_1-p1', 'TGMAS_310280-t30_1-p1']",1000.0,0.0
GRXR,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,['TGMAS_268730-t30_1-p1'],1000.0,0.0
GTHOr,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,"['TGMAS_246920A-t30_1-p1', 'TGMAS_227150-t30_1-p1', 'TGMAS_219130-t30_1-p1', 'TGMAS_309730-t30_1-p1', 'TGMAS_238070-t30_1-p1', 'TGMAS_246920B-t30_1-p1', 'TGMAS_279400']",1000.0,0.0
GTPCI,gtp_c + h2o_c --> ahdt_c + for_c + h_c,['TGMAS_253780-t30_1-p1'],1000.0,0.0
HBZOPT,4hbz_c + octdp_c --> 3ophb_c + ppi_c,['TGMAS_259130-t30_1-p1'],1000.0,0.0
HYPOE,h2o_c + pyam5p_c --> pi_c + pydam_c,['TGMAS_289980-t30_1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['TGMAS_300120A-t30_1-p1', 'TGMAS_237560-t30_1-p1', 'TGMAS_300120B-t30_1-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['TGMAS_297850-t30_1-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,['TGMAS_233110-t30_1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,['TGMAS_222160B-t30_1-p1'],1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,['TGMAS_248600B-t30_1-p1'],1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['TGMAS_271820-t30_1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['TGMAS_220340', 'TGMAS_205710-t30_1-p1', 'TGMAS_220350-t30_1-p1']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,"['TGMAS_231890-t30_1-p1', 'TGMAS_293590-t30_1-p1']",1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['TGMAS_257960A-t30_1-p1'],1000.0,0.0
MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,['TGMAS_306260-t30_1-p1'],1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,"['TGMAS_240690B-t30_1-p1', 'TGMAS_240690A-t30_1-p1']",1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,['TGMAS_253030B-t30_1-p1'],1000.0,0.0
MLTP1,maltpt_c + pi_c --> g1p_c + maltttr_c,['TGMAS_310670-t30_1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['TGMAS_300120A-t30_1-p1', 'TGMAS_211090-t30_1-p1', 'TGMAS_300120B-t30_1-p1']",1000.0,0.0
MOHMT,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,['TGMAS_257050-t30_1-p1'],1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['TGMAS_212100-t30_1-p1', 'TGMAS_264880A-t30_1-p1']",1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,"['TGMAS_244700-t30_1-p1', 'TGMAS_292300']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['TGMAS_295350-t30_1-p1', 'TGMAS_224900-t30_1-p1', 'TGMAS_202210-t30_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['TGMAS_295350-t30_1-p1', 'TGMAS_224900-t30_1-p1', 'TGMAS_202210-t30_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['TGMAS_295350-t30_1-p1', 'TGMAS_224900-t30_1-p1', 'TGMAS_202210-t30_1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['TGMAS_281990-t30_1-p1'],1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['TGMAS_321530-t30_1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['TGMAS_321530-t30_1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['TGMAS_321530-t30_1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['TGMAS_321530-t30_1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['TGMAS_321530-t30_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['TGMAS_273090-t30_1-p1', 'TGMAS_311720-t30_1-p1', 'TGMAS_273760-t30_1-p1', 'TGMAS_251780-t30_1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['TGMAS_202300-t30_1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['TGMAS_269430-t30_1-p1'],1000.0,0.0
PANTS,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,['TGMAS_265870-t30_1-p1'],1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,"['TGMAS_239820-t30_1-p1', 'TGMAS_214760-t30_1-p1']",1000.0,0.0
PGSA141,cdpdtdec7eg_c + glyc3p_c --> cmp_c + h_c + pgp141_c,['TGMAS_254540-t30_1-p1'],1000.0,0.0
PGSA181,cdpdodec11eg_c + glyc3p_c --> cmp_c + h_c + pgp181_c,['TGMAS_254540-t30_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,['TGMAS_307770-t30_1-p1'],1000.0,0.0
PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,"['TGMAS_253900B-t30_1-p1', 'TGMAS_253900A-t30_1-p1']",1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,"['TGMAS_242880B-t30_1-p1', 'TGMAS_242880A']",1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,"['TGMAS_289930-t30_1-p1', 'TGMAS_289650-t30_1-p1']",1000.0,0.0
PPPNDO,h_c + nadh_c + o2_c + pppn_c --> cechddd_c + nad_c,['TGMAS_207620B-t30_1-p1'],1000.0,0.0
PSERT,3php_c + glu__L_c --> akg_c + pser__L_c,['TGMAS_218780-t30_1-p1'],1000.0,0.0
PSP_L,h2o_c + pser__L_c --> pi_c + ser__L_c,"['TGMAS_253420', 'TGMAS_222900-t30_1-p1']",1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['TGMAS_299070-t30_1-p1', 'TGMAS_256760-t30_1-p1', 'TGMAS_293590-t30_1-p1']",1000.0,0.0
R5PP,h2o_c + r5p_c --> pi_c + rib__D_c,"['TGMAS_229330-t30_1-p1', 'TGMAS_243910-t30_1-p1']",1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,"['TGMAS_216740A', 'TGMAS_216740B-t30_1-p1']",1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['TGMAS_294640A-t30_1-p1', 'TGMAS_268730-t30_1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['TGMAS_294640A-t30_1-p1', 'TGMAS_268730-t30_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['TGMAS_294640A-t30_1-p1', 'TGMAS_293870-t30_1-p1', 'TGMAS_270120-t30_1-p1', 'TGMAS_294640B-t30_1-p1', 'TGMAS_211680-t30_1-p1', 'TGMAS_207060A-t30_1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['TGMAS_294640A-t30_1-p1', 'TGMAS_268730-t30_1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['TGMAS_294640A-t30_1-p1', 'TGMAS_268730-t30_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['TGMAS_239310B-t30_1-p1'],1000.0,0.0
S2FE2SS2,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_2fe2s_c + 2.0 sufsesh_c --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd_2fe2s2_c + 2.0 sufse_c,"['TGMAS_216170-t30_1-p1', 'TGMAS_300650-t30_1-p1', 'TGMAS_225800-t30_1-p1']",1000.0,0.0
S4FE4ST,4.0 h_c + sufbcd_4fe4s_c --> 4fe4s_c + sufbcd_c,"['TGMAS_300650-t30_1-p1', 'TGMAS_225800-t30_1-p1']",1000.0,0.0
SCYSDS,cys__L_c + sufse_c --> ala__L_c + sufsesh_c,['TGMAS_216170-t30_1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['TGMAS_269110-t30_1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,"['TGMAS_280560-t30_1-p1', 'TGMAS_289770']",1000.0,0.0
SERASr,atp_c + h_c + ser__L_c --> ppi_c + seramp_c,['TGMAS_236980-t30_1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['TGMAS_290600B-t30_1-p1', 'TGMAS_223840-t30_1-p1', 'TGMAS_309752-t30_1-p1', 'TGMAS_290600A-t30_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['TGMAS_234190-t30_1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['TGMAS_237010', 'TGMAS_233500A', 'TGMAS_225930-t30_1-p1', 'TGMAS_222020-t30_1-p1', 'TGMAS_233500B-t30_1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['TGMAS_309730-t30_1-p1', 'TGMAS_293870-t30_1-p1', 'TGMAS_211680-t30_1-p1', 'TGMAS_270120-t30_1-p1']",1000.0,0.0
UGLYCH,h2o_c + 2.0 h_c + urdglyc_c --> co2_c + glx_c + 2.0 nh4_c,['TGMAS_239530-t30_1-p1'],1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['TGMAS_253290-t30_1-p1', 'TGMAS_207640-t30_1-p1', 'TGMAS_216500B-t30_1-p1', 'TGMAS_216500A-t30_1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['TGMAS_212100-t30_1-p1', 'TGMAS_214290-t30_1-p1', 'TGMAS_290290-t30_1-p1', 'TGMAS_211090-t30_1-p1', 'TGMAS_311500A-t30_1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['TGMAS_295690-t30_1-p1', 'TGMAS_275980A-t30_1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,"['TGMAS_304470A-t30_1-p1', 'TGMAS_304470B']",1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['TGMAS_264650-t30_1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['TGMAS_225050-t30_1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['TGMAS_244200-t30_1-p1', 'TGMAS_219550-t30_1-p1', 'TGMAS_206470-t30_1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['TGMAS_208040-t30_1-p1'],1000.0,0.0
ALDD20xm,h2o_m + id3acald_m + nad_m --> 2.0 h_m + ind3ac_m + nadh_m,['TGMAS_222160B-t30_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['TGMAS_219520-t30_1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['TGMAS_277090-t30_1-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['TGMAS_313580-t30_1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,['TGMAS_274060-t30_1-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['TGMAS_274060-t30_1-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,"['TGMAS_309370A', 'TGMAS_309370B', 'TGMAS_259180B', 'TGMAS_259180A-t30_1-p1']",1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,['TGMAS_219750-t30_1-p1'],1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['TGMAS_248600B-t30_1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['TGMAS_289350A-t30_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['TGMAS_247760-t30_1-p1', 'TGMAS_243800-t30_1-p1', 'TGMAS_294820A-t30_1-p1']",1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['TGMAS_251550-t30_1-p1', 'TGMAS_221320B-t30_1-p1', 'TGMAS_294820A-t30_1-p1']",1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,"['TGMAS_251550-t30_1-p1', 'TGMAS_221320B-t30_1-p1', 'TGMAS_294820A-t30_1-p1']",1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['TGMAS_294820A-t30_1-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['TGMAS_294820A-t30_1-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['TGMAS_244200-t30_1-p1', 'TGMAS_219550-t30_1-p1', 'TGMAS_206470-t30_1-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,['TGMAS_249390A-t30_1-p1'],1000.0,0.0
GLYCt2,glyc_e + h_e --> glyc_c + h_c,['TGMAS_252340-t30_1-p1'],1000.0,0.0
GTPH1,gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,['TGMAS_307800-t30_1-p1'],1000.0,0.0
